"Status","Name","Duration in ms","Description"
"passed","AuthRegisterTests.createUniqueUserExpectSuccess","1061",""
"passed","AuthRegisterTests.createUserThenAttemptToCreateSameUserAgainExpectFailure","1279",""
"passed","AuthUserTests.changeUserDataWithoutAuthExpectFailure[1]","1095",""
"passed","OrdersTests.createOrderWithoutIngredientsExpectFailure","229",""
"passed","AuthLoginTests.logInWithExistingUserExpectSuccess","6035",""
"passed","OrdersTests.createOrderWithAuthExpectSuccess","2090",""
"passed","AuthRegisterTests.tryToCreateUserWhileMissingFieldsExpectFailure","347",""
"passed","AuthUserTests.changeUserNameWithAuthExpectSuccess[0]","1078",""
"passed","AuthLoginTests.logInWithInvalidUserExpectFailure","328",""
"passed","AuthUserTests.changeUserNameWithAuthExpectSuccess[1]","1200",""
"passed","OrdersTests.createOrderWithoutAuthExpectSuccess","358",""
"passed","GetOrdersTests.registerCreateOrderThenGetOrdersWithAuthExpectSuccess","2601",""
"passed","OrdersTests.createOrderWithWrongIngredientHashesExpectFailure","669",""
"passed","AuthUserTests.changeUserDataWithoutAuthExpectFailure[0]","1161",""
"passed","GetOrdersTests.createOrderThenGetOrdersWithoutAuthExpectFailure","523",""
